Merkmal = Alter;Kreditabwicklung;Anzahl;;;;
<30;schlecht;24;;;;
<30;gut;16;;;;
30-40;schlecht;0;;;;
30-40;gut;24;;;;
>40;schlecht;12;;;;
>40;gut;24;;;;
;x;;;;;
Merkmal = Einkommen;Kreditabwicklung;;;;;
<2000;schlecht;32;;;;
<2000;gut;8;;;;
2000-5000;schlecht;0;;;;
2000-5000;gut;36;;;;
>5000;schlecht;4;;;;
>5000;gut;20;;;;
;x;;;;;
Merkmal = Beruf;Kreditabwicklung;;;;;
Arbeiter;schlecht;5;;;;
Arbeiter;gut;28;;;;
Angestellt;schlecht;25;;;;
Angestellt;gut;1;;;;
Manager;schlecht;6;;;;
Manager;gut;35;;;;
;;;;;;
Aufgabe1;;;;;;
Berechne die Wahrscheinlichkeit für die angegebenen Eigenschaften unter der Voraussetzung, dass die Kreditabwicklung schlecht gelaufen ist;;;;;;
Berechne die Wahrscheinlichkeit für die angegebenen Eigenschaften unter der Voraussetzung, dass die Kreditabwicklung gut gelaufen ist;;;;;;
;;;;;;
;;;;;;
Berechne die Wahrscheinlichkeiten dafür  dass der Kredit gut / schlecht abgewickelt wird;;;;;;
;;;;;;
Die Werte sollen berechnet werden und das geschieht in den umrandeten Kästchen.;;;;;;
;;;;;;
Merkmal = Alter;Voraussetzung : Kreditabwicklung;P(Merkmal|Kredit);;;;
<30;schlecht;0,666666667;;P(Kredit schlecht);0,64;
30-40;schlecht;0;;P(Kredit gut);0,36;
>40;schlecht;0,333333333;;;;
<30;gut;0,25;;;;
30-40;gut;0,375;;;;
>40;gut;0,375;;;;
;;;;;;
;;;;;;
Merkmal = Einkommen;Voraussetzung : Kreditabwicklung;;;;;
<2000;schlecht;0,888888889;;;;
2000-5000;schlecht;0;;;;
>5000;schlecht;0,111111111;;;;
<2000;gut;0,125;;;;
2000-5000;gut;0,5625;;;;
>5000;gut;0,3125;;;;
;;;;;;
;;;;;;
Merkmal = Beruf;Voraussetzung : Kreditabwicklung;;;;;
Angestellt;schlecht;0,138888889;;;;
Arbeiter;schlecht;0,694444444;;;;
Manager;schlecht;0,166666667;;;;
Angestellt;gut;0,4375;;;;
Arbeiter;gut;0,015625;;;;
Manager;gut;0,546875;;;;
;;;;;;
Aufgabe2;;;;;;
Mache eine Voraussage über P(Kreditabwicklung| Arbeiter );;;;;;
Mit Hilfe der einfachen Formel von Bayes;;;;;;
;;;P(Arbeiter);P(Kredit gut);P(Arbeiter|Kredit);
p(Kredit gut|Arbeiter)=;0,848484848;;0,33;0,64;0,2112;
P(Arbeiter | Kredit gut);0,4375;;;;;
;;;;;;
;;;;;;
p(Kredit schlecht|Arbeiter)=;0,151515152;;P(Arbeiter);P(Kredit schlecht);P(Arbeiter|Kredit);
P(Arbeiter | Kredit schlecht);0,138888889;;0,33;0,36;0,1188;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
Aufgabe3;;;;;;
Mache eine Voraussage über P(Kreditabwicklung| Arbeiter und Einkommen <2000 und Alter <30);;;;;;
Mit Hilfe der Summen-Formel von Bayes . Berechne die Wahrscheinlichkeit für „Eigenschaften“ mit Hilfe des Produktes aus P(Einzeleigenschaft|Kreditabwicklung);;;;;;
;;;;;;
p(Kredit gut|Eigenschaften)=;P(Eigenschaften|Kredit gut);;;P(gut);;Nenner  wie in Formel
;als Produkt berechnen;;;;;
;;;;;;
P(Arbeiter | Kredit gut);0,4375;;;;;
P(Einkommen < 2000 | Kredit gut);0,125;;;;;
P(Alter < 30 | Kredit gut);0,25;;;;;
P(Eigenshaften | Kredit gut);0,013671875;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
p(Kredit schlecht|Eigenschaften)=;;;;;;
;;;;;;
P(Arbeiter | Kredit schlecht);0,138888889;;;;;
P(Einkommen < 2000 | Kredit schlecht);0,888888889;;;;;
P(Alter < 30 | Kredit schlecht);0,666666667;;;;;
P(Eigenschaften | Kredit schlecht);0,082304527;;;;;
;;;;;;
;;;;;;
;;;;;;
P(Eigenschaften) = P(Eigenshaften | Kredit gut) * P(Kredit gut) + P(Eigenshaften | Kredit schlecht) * P (Kredit schlecht);;;;;;
0,03837963;;;;;;
;;;;;;
;;;;;;
Using Bayes;;;;;;
;;;;;;
P(Kredit gut | Eigenshaften) =;P(Eigenschaften|Kredit gut) * P(Kredit gut) / P(Eigenschaften);;;;;
0,229166667;;;;;;
;;;;;;
P(Kredit schlecht | Eigenshaften) =;P(Eigenschaften|Kredit schlecht) * P(Kredit schlecht) / P(Eigenschaften);;;;;
0,770833333;;;;;;
